,file_names,Tsd,Fsd,Freitas,SC,New,April,Augspurger,Mating_opportunities
1,T_0.01_F_10.csv,0.01,10,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
2,T_0.01_F_15.csv,0.01,15,0.192666693,0.018705475,0.899633375,0.654460036,0.738960074,18801.12
3,T_0.01_F_2.csv,0.01,2,0.299044993,0.140909394,0.99335248,0.712723503,0.910025745,140994.88
4,T_0.01_F_20.csv,0.01,20,0.148300599,0.013974545,0.867660449,0.558163301,0.658005963,14075.02
5,T_0.01_F_30.csv,0.01,30,0.104177951,0.009399111,0.834069024,0.448702523,0.554669829,9497.5
6,T_0.01_F_5.csv,0.01,5,0.2109358,0.055464101,0.961307465,0.577174485,0.875848963,55556.36
7,T_0.01_F_7.5.csv,0.01,7.5,0.241218022,0.038332101,0.941702309,0.703929793,0.8394429,38430.58
8,T_0.1_F_10.csv,0.1,10,0.201361761,0.028284545,0.927631211,0.62495774,0.806062904,28379.54
9,T_0.1_F_15.csv,0.1,15,0.154593836,0.018756485,0.894315545,0.537474128,0.731187677,18855.26
10,T_0.1_F_2.csv,0.1,2,0.30561014,0.138432505,0.988298333,0.73569205,0.91114732,138527.46
11,T_0.1_F_20.csv,0.1,20,0.150863579,0.014257859,0.875061903,0.56018584,0.662202082,14355.6
12,T_0.1_F_30.csv,0.1,30,0.104567255,0.009398828,0.829225644,0.443787089,0.553478137,9498.46
13,T_0.1_F_5.csv,0.1,5,0.238522503,0.05649598,0.960430983,0.657603175,0.858517867,56592.24
14,T_0.1_F_7.5.csv,0.1,7.5,0.220980778,0.037499455,0.939973413,0.645812028,0.843021216,37597.46
15,T_1_F_10.csv,1,10,0.184028004,0.027813576,0.921192029,0.564232618,0.803954775,27909.84
16,T_1_F_15.csv,1,15,0.171917238,0.018975455,0.89325254,0.605772381,0.725230646,19073.9
17,T_1_F_2.csv,1,2,0.268827858,0.125138687,0.893990384,0.623357326,0.865910663,125368.96
18,T_1_F_20.csv,1,20,0.133010904,0.014102949,0.867286147,0.509600133,0.661117864,14204.74
19,T_1_F_30.csv,1,30,0.139119045,0.009399919,0.83637681,0.572420286,0.556454296,9495.86
20,T_1_F_5.csv,1,5,0.233917972,0.054507131,0.939532073,0.63541828,0.855776311,54615.04
21,T_1_F_7.5.csv,1,7.5,0.239416881,0.037644444,0.937509613,0.686616214,0.832538391,37742.8
22,T_10_F_10.csv,10,10,0.121535406,0.020255455,0.658110349,0.361819244,0.647367958,20435.48
23,T_10_F_15.csv,10,15,0.146393281,0.015365111,0.734978682,0.48378016,0.641369049,15498.02
24,T_10_F_2.csv,10,2,0.08031578,0.030092646,0.213378999,0.150953652,0.312843099,31275.96
25,T_10_F_20.csv,10,20,0.122413327,0.012779192,0.78901718,0.450043532,0.615226679,12892.5
26,T_10_F_30.csv,10,30,0.111833812,0.008784505,0.780043903,0.489834187,0.522432996,8890.14
27,T_10_F_5.csv,10,5,0.12286371,0.024603293,0.418971398,0.282647389,0.499661593,25015.46
28,T_10_F_7.5.csv,10,7.5,0.143952697,0.022275354,0.561583825,0.384608294,0.592430433,22523.86
29,T_1e-04_F_10.csv,1.00E-04,10,0.171623546,0.028293677,0.922741301,0.531422065,0.802394526,28391.88
30,T_1e-04_F_15.csv,1.00E-04,15,0.172014664,0.018771354,0.893852908,0.599992356,0.725502049,18870.72
31,T_1e-04_F_2.csv,1.00E-04,2,0.296182208,0.138714384,0.994574753,0.702803687,0.910195167,138797.26
32,T_1e-04_F_20.csv,1.00E-04,20,0.133268379,0.014116061,0.871999753,0.513500347,0.667627406,14214.22
33,T_1e-04_F_30.csv,1.00E-04,30,0.138481478,0.009371394,0.833719097,0.574710495,0.555893305,9467.28
34,T_1e-04_F_5.csv,1.00E-04,5,0.215731854,0.056988,0.965795426,0.577848018,0.867882439,57077.28
35,T_1e-04_F_7.5.csv,1.00E-04,7.5,0.235188365,0.037660505,0.942962739,0.690385815,0.82374251,37754.76
36,T_2_F_10.csv,2.00E+00,10,0.180593867,0.027392283,0.901985491,0.561007059,0.790887379,27498.46
37,T_2_F_15.csv,2.00E+00,15,0.191744074,0.01861303,0.883932229,0.666493016,0.722817649,18716.28
38,T_2_F_2.csv,2.00E+00,2,0.235575874,0.098956101,0.707570873,0.49829068,0.767946021,99440.98
39,T_2_F_20.csv,2.00E+00,20,0.133284403,0.014110101,0.869312067,0.511803018,0.667227034,14208.54
40,T_2_F_30.csv,2.00E+00,30,0.11733875,0.009282061,0.830727082,0.504781273,0.548293389,9379.34
41,T_2_F_5.csv,2.00E+00,5,0.23175389,0.052513838,0.896929726,0.605848907,0.835822466,52646.78
42,T_2_F_7.5.csv,2.00E+00,7.5,0.213821042,0.036350869,0.907369962,0.621437927,0.818021739,36460.5
43,T_5_F_10.csv,5.00E+00,10,0.145867104,0.025355434,0.832304765,0.445868999,0.750101552,25480.26
44,T_5_F_15.csv,5.00E+00,15,0.165014845,0.01776796,0.842821579,0.564657064,0.696917293,17880.02
45,T_5_F_2.csv,5.00E+00,2,0.129973719,0.048173657,0.341656217,0.25376794,0.472464655,49176.88
46,T_5_F_20.csv,5.00E+00,20,0.14601031,0.013743879,0.845012944,0.542054029,0.649627968,13846.74
47,T_5_F_30.csv,5.00E+00,30,0.116001087,0.009107131,0.822545751,0.489220309,0.542975828,9206.14
48,T_5_F_5.csv,5.00E+00,5,0.198291958,0.039786,0.681464634,0.488170536,0.714286779,40046.7
49,T_5_F_7.5.csv,5.00E+00,7.5,0.150145887,0.029862667,0.754441061,0.420660654,0.735807161,30034.26
50,T_7.5_F_10.csv,7.50E+00,10,0.172303206,0.023110263,0.757066963,0.511965935,0.705114048,23258.84
51,T_7.5_F_15.csv,7.50E+00,15,0.154902333,0.016561212,0.783241528,0.53122496,0.668553365,16683.44
52,T_7.5_F_2.csv,7.50E+00,2,0.09707556,0.036173071,0.261043182,0.181715556,0.36280304,37275.24
53,T_7.5_F_20.csv,7.50E+00,20,0.125650347,0.013169515,0.819865945,0.460179086,0.635021319,13275.4
54,T_7.5_F_30.csv,7.50E+00,30,0.135221449,0.009092747,0.802287908,0.578923398,0.539435179,9195.5
55,T_7.5_F_5.csv,7.50E+00,5,0.17240468,0.03111701,0.528216031,0.401120226,0.607079305,31464.66
56,T_7.5_F_7.5.csv,7.50E+00,7.5,0.1573538,0.026825354,0.674958801,0.422673246,0.685797301,27027.08
