,file_names,Tsd,Fsd,Freitas,Thesis,New,April,Augspurger,Mating_opportunities
1,T_0.01_F_10.csv,0.01,10,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
2,T_0.01_F_15.csv,0.01,15,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
3,T_0.01_F_2.csv,0.01,2,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
4,T_0.01_F_20.csv,0.01,20,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
5,T_0.01_F_30.csv,0.01,30,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
6,T_0.01_F_5.csv,0.01,5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
7,T_0.01_F_7.5.csv,0.01,7.5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
8,T_0.1_F_10.csv,0.1,10,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
9,T_0.1_F_15.csv,0.1,15,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
10,T_0.1_F_2.csv,0.1,2,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
11,T_0.1_F_20.csv,0.1,20,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
12,T_0.1_F_30.csv,0.1,30,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
13,T_0.1_F_5.csv,0.1,5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
14,T_0.1_F_7.5.csv,0.1,7.5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
15,T_1_F_10.csv,1,10,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
16,T_1_F_15.csv,1,15,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
17,T_1_F_2.csv,1,2,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
18,T_1_F_20.csv,1,20,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
19,T_1_F_30.csv,1,30,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
20,T_1_F_5.csv,1,5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
21,T_1_F_7.5.csv,1,7.5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
22,T_10_F_10.csv,10,10,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
23,T_10_F_15.csv,10,15,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
24,T_10_F_2.csv,10,2,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
25,T_10_F_20.csv,10,20,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
26,T_10_F_30.csv,10,30,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
27,T_10_F_5.csv,10,5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
28,T_10_F_7.5.csv,10,7.5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
29,T_1e-04_F_10.csv,1.00E-04,10,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
30,T_1e-04_F_15.csv,1.00E-04,15,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
31,T_1e-04_F_2.csv,1.00E-04,2,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
32,T_1e-04_F_20.csv,1.00E-04,20,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
33,T_1e-04_F_30.csv,1.00E-04,30,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
34,T_1e-04_F_5.csv,1.00E-04,5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
35,T_1e-04_F_7.5.csv,1.00E-04,7.5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
36,T_2_F_10.csv,2.00E+00,10,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
37,T_2_F_15.csv,2.00E+00,15,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
38,T_2_F_2.csv,2.00E+00,2,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
39,T_2_F_20.csv,2.00E+00,20,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
40,T_2_F_30.csv,2.00E+00,30,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
41,T_2_F_5.csv,2.00E+00,5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
42,T_2_F_7.5.csv,2.00E+00,7.5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
43,T_5_F_10.csv,5.00E+00,10,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
44,T_5_F_15.csv,5.00E+00,15,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
45,T_5_F_2.csv,5.00E+00,2,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
46,T_5_F_20.csv,5.00E+00,20,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
47,T_5_F_30.csv,5.00E+00,30,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
48,T_5_F_5.csv,5.00E+00,5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
49,T_5_F_7.5.csv,5.00E+00,7.5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
50,T_7.5_F_10.csv,7.50E+00,10,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
51,T_7.5_F_15.csv,7.50E+00,15,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
52,T_7.5_F_2.csv,7.50E+00,2,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
53,T_7.5_F_20.csv,7.50E+00,20,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
54,T_7.5_F_30.csv,7.50E+00,30,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
55,T_7.5_F_5.csv,7.50E+00,5,0.184684197,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
56,T_7.5_F_7.5.csv,7.50E+00,7.5,0.192666693,0.028057576,0.922912592,0.587514069,0.80547035,28156.56
