,file_names,Tsd,Fsd,Freitas_mi,Thesis_mi,New_mi,April_mi,Augspurger,Mating_opportunities
1,T_0.01_F_10.csv,0.01,10,0.073873679,0.028057576,0.922912592,0.235005628,0.80547035,28156.56
2,T_0.01_F_15.csv,0.01,15,0.051377785,0.018705475,0.899633375,0.174522676,0.738960074,18801.12
3,T_0.01_F_2.csv,0.01,2,0.30901316,0.140909394,0.99335248,0.736480953,0.910025745,140994.88
4,T_0.01_F_20.csv,0.01,20,0.039546826,0.013974545,0.867660449,0.148843547,0.658005963,14075.02
5,T_0.01_F_30.csv,0.01,30,0.027780787,0.009399111,0.834069024,0.119654006,0.554669829,9497.5
6,T_0.01_F_5.csv,0.01,5,0.133592673,0.055464101,0.961307465,0.365543841,0.875848963,55556.36
7,T_0.01_F_7.5.csv,0.01,7.5,0.096487209,0.038332101,0.941702309,0.281571917,0.8394429,38430.58
8,T_0.1_F_10.csv,0.1,10,0.073832646,0.028284545,0.927631211,0.229151171,0.806062904,28379.54
9,T_0.1_F_15.csv,0.1,15,0.051531279,0.018756485,0.894315545,0.179158043,0.731187677,18855.26
10,T_0.1_F_2.csv,0.1,2,0.30561014,0.138432505,0.988298333,0.73569205,0.91114732,138527.46
11,T_0.1_F_20.csv,0.1,20,0.040230288,0.014257859,0.875061903,0.149382891,0.662202082,14355.6
12,T_0.1_F_30.csv,0.1,30,0.027884601,0.009398828,0.829225644,0.118343224,0.553478137,9498.46
13,T_0.1_F_5.csv,0.1,5,0.135162752,0.05649598,0.960430983,0.372641799,0.858517867,56592.24
14,T_0.1_F_7.5.csv,0.1,7.5,0.095758337,0.037499455,0.939973413,0.279851879,0.843021216,37597.46
15,T_1_F_10.csv,1,10,0.073611201,0.027813576,0.921192029,0.225693047,0.803954775,27909.84
16,T_1_F_15.csv,1,15,0.051575171,0.018975455,0.89325254,0.181731714,0.725230646,19073.9
17,T_1_F_2.csv,1,2,0.286749716,0.125138687,0.893990384,0.664914481,0.865910663,125368.96
18,T_1_F_20.csv,1,20,0.039903271,0.014102949,0.867286147,0.15288004,0.661117864,14204.74
19,T_1_F_30.csv,1,30,0.027823809,0.009399919,0.83637681,0.114484057,0.556454296,9495.86
20,T_1_F_5.csv,1,5,0.132553517,0.054507131,0.939532073,0.360070359,0.855776311,54615.04
21,T_1_F_7.5.csv,1,7.5,0.095766753,0.037644444,0.937509613,0.274646486,0.832538391,37742.8
22,T_10_F_10.csv,10,10,0.056716523,0.020255455,0.658110349,0.16884898,0.647367958,20435.48
23,T_10_F_15.csv,10,15,0.043917984,0.015365111,0.734978682,0.145134048,0.641369049,15498.02
24,T_10_F_2.csv,10,2,0.082992973,0.030092646,0.213378999,0.155985441,0.312843099,31275.96
25,T_10_F_20.csv,10,20,0.036723998,0.012779192,0.78901718,0.13501306,0.615226679,12892.5
26,T_10_F_30.csv,10,30,0.026094556,0.008784505,0.780043903,0.114294644,0.522432996,8890.14
27,T_10_F_5.csv,10,5,0.069622769,0.024603293,0.418971398,0.160166854,0.499661593,25015.46
28,T_10_F_7.5.csv,10,7.5,0.062379502,0.022275354,0.561583825,0.166663594,0.592430433,22523.86
29,T_1e-04_F_10.csv,1.00E-04,10,0.074370203,0.028293677,0.922741301,0.230282895,0.802394526,28391.88
30,T_1e-04_F_15.csv,1.00E-04,15,0.051604399,0.018771354,0.893852908,0.179997707,0.725502049,18870.72
31,T_1e-04_F_2.csv,1.00E-04,2,0.306054948,0.138714384,0.994574753,0.726230476,0.910195167,138797.26
32,T_1e-04_F_20.csv,1.00E-04,20,0.039980514,0.014116061,0.871999753,0.154050104,0.667627406,14214.22
33,T_1e-04_F_30.csv,1.00E-04,30,0.027696296,0.009371394,0.833719097,0.114942099,0.555893305,9467.28
34,T_1e-04_F_5.csv,1.00E-04,5,0.136630174,0.056988,0.965795426,0.365970412,0.867882439,57077.28
35,T_1e-04_F_7.5.csv,1.00E-04,7.5,0.094075346,0.037660505,0.942962739,0.276154326,0.82374251,37754.76
36,T_2_F_10.csv,2.00E+00,10,0.072237547,0.027392283,0.901985491,0.224402824,0.790887379,27498.46
37,T_2_F_15.csv,2.00E+00,15,0.051131753,0.01861303,0.883932229,0.177731471,0.722817649,18716.28
38,T_2_F_2.csv,2.00E+00,2,0.243428403,0.098956101,0.707570873,0.514900369,0.767946021,99440.98
39,T_2_F_20.csv,2.00E+00,20,0.039985321,0.014110101,0.869312067,0.153540905,0.667227034,14208.54
40,T_2_F_30.csv,2.00E+00,30,0.027379042,0.009282061,0.830727082,0.117782297,0.548293389,9379.34
41,T_2_F_5.csv,2.00E+00,5,0.131327204,0.052513838,0.896929726,0.343314381,0.835822466,52646.78
42,T_2_F_7.5.csv,2.00E+00,7.5,0.092655785,0.036350869,0.907369962,0.269289769,0.818021739,36460.5
43,T_5_F_10.csv,5.00E+00,10,0.068071315,0.025355434,0.832304765,0.2080722,0.750101552,25480.26
44,T_5_F_15.csv,5.00E+00,15,0.049504454,0.01776796,0.842821579,0.169397119,0.696917293,17880.02
45,T_5_F_2.csv,5.00E+00,2,0.129973719,0.048173657,0.341656217,0.25376794,0.472464655,49176.88
46,T_5_F_20.csv,5.00E+00,20,0.038936083,0.013743879,0.845012944,0.144547741,0.649627968,13846.74
47,T_5_F_30.csv,5.00E+00,30,0.02706692,0.009107131,0.822545751,0.114151405,0.542975828,9206.14
48,T_5_F_5.csv,5.00E+00,5,0.105755711,0.039786,0.681464634,0.260357619,0.714286779,40046.7
49,T_5_F_7.5.csv,5.00E+00,7.5,0.080077806,0.029862667,0.754441061,0.224352349,0.735807161,30034.26
50,T_7.5_F_10.csv,7.50E+00,10,0.063177842,0.023110263,0.757066963,0.187720843,0.705114048,23258.84
51,T_7.5_F_15.csv,7.50E+00,15,0.0464707,0.016561212,0.783241528,0.159367488,0.668553365,16683.44
52,T_7.5_F_2.csv,7.50E+00,2,0.100311412,0.036173071,0.261043182,0.187772741,0.36280304,37275.24
53,T_7.5_F_20.csv,7.50E+00,20,0.037695104,0.013169515,0.819865945,0.138053726,0.635021319,13275.4
54,T_7.5_F_30.csv,7.50E+00,30,0.02704429,0.009092747,0.802287908,0.11578468,0.539435179,9195.5
55,T_7.5_F_5.csv,7.50E+00,5,0.08620234,0.03111701,0.528216031,0.200560113,0.607079305,31464.66
56,T_7.5_F_7.5.csv,7.50E+00,7.5,0.073431773,0.026825354,0.674958801,0.197247515,0.685797301,27027.08
