,file_names,Tsd,Fsd,freitas_si,chakra_thesis_si,chakra_new_si,chakra_april_si,augspurger_si,mating_opp_si,outcross_opp_si
1,T_0.01_F_0.2.csv,0.01,0.2,0.791294601,0.499932414,1,0.856084656,1,150038.4,144980.4
2,T_0.01_F_1.5.csv,0.01,1.5,0.313338281,0.187046897,0.997101059,0.76866082,0.9101975,56198.73333,54243.6
3,T_0.01_F_1.csv,0.01,1,0.354537313,0.267677931,0.999808088,0.844528503,0.941817187,80384.2,77626.6
4,T_0.01_F_10.csv,0.01,10,0.182305778,0.02760046,0.924876511,0.569353602,0.799240117,8378.466667,8004.133333
5,T_0.01_F_15.csv,0.01,15,0.191039918,0.018535172,0.904542317,0.635611134,0.734062016,5654.933333,5375.2
6,T_0.01_F_2.csv,0.01,2,0.293026561,0.140591494,0.987233226,0.72467293,0.924887201,42281.86667,40771.53333
7,T_0.01_F_20.csv,0.01,20,0.147063288,0.013768736,0.867242392,0.544109646,0.660728582,4229.266667,3992.933333
8,T_0.01_F_30.csv,0.01,30,0.139082211,0.009354713,0.841501019,0.588969491,0.555814609,2903.2,2712.866667
9,T_0.01_F_5.csv,0.01,5,0.217294838,0.056231954,0.961432832,0.60140005,0.874171965,16966.6,16307.26667
10,T_0.01_F_7.5.csv,0.01,7.5,0.244801449,0.038922069,0.943463908,0.709905161,0.840736019,11773.06667,11287.4
11,T_0.1_F_0.2.csv,0.1,0.2,0.569033316,0.50405931,0.990623458,0.703337401,1,151601.6667,146177.2
12,T_0.1_F_1.5.csv,0.1,1.5,0.302342322,0.186626667,0.993326344,0.729246513,0.917736727,56089.26667,54121.73333
13,T_0.1_F_1.csv,0.1,1,0.368281625,0.273709885,0.998333255,0.853272241,0.91076902,82202.8,79375.86667
14,T_0.1_F_10.csv,0.1,10,0.20136135,0.028378161,0.92969606,0.638702302,0.804241833,8608.4,8229.666667
15,T_0.1_F_15.csv,0.1,15,0.19080287,0.018515862,0.894400551,0.658471375,0.731389072,5653.733333,5369.6
16,T_0.1_F_2.csv,0.1,2,0.325542345,0.139368966,0.986459739,0.80075456,0.918108941,41909.53333,40417
17,T_0.1_F_20.csv,0.1,20,0.151712712,0.014428506,0.874110901,0.57078782,0.655668768,4428.533333,4184.266667
18,T_0.1_F_30.csv,0.1,30,0.104118496,0.009376782,0.827492765,0.437023057,0.553472225,2913.333333,2719.266667
19,T_0.1_F_5.csv,0.1,5,0.254654359,0.056446437,0.963124407,0.703601122,0.871256745,17028.73333,16369.46667
20,T_0.1_F_7.5.csv,0.1,7.5,0.220082315,0.037494713,0.933100575,0.666595725,0.847327183,11349.4,10873.46667
21,T_1_F_0.2.csv,1,0.2,0.205348754,0.239792414,0.364594419,0.28259274,0.474712644,76986,69539.8
22,T_1_F_1.5.csv,1,1.5,0.293371794,0.142311264,0.779016211,0.61781264,0.843025452,43181.73333,41270.26667
23,T_1_F_1.csv,1,1,0.24242149,0.171510805,0.654082181,0.506480285,0.758757526,52464.73333,49738.13333
24,T_1_F_10.csv,1,10,0.217944886,0.027465287,0.923010455,0.673309037,0.807153437,8333.866667,7964.933333
25,T_1_F_15.csv,1,15,0.192748624,0.01892023,0.890310876,0.692650494,0.713740667,5779.133333,5486.866667
26,T_1_F_2.csv,1,2,0.275067623,0.126530805,0.916935888,0.62853544,0.869099036,38155.8,36693.93333
27,T_1_F_20.csv,1,20,0.132650084,0.01402023,0.866425956,0.499326324,0.658266269,4307.133333,4065.866667
28,T_1_F_30.csv,1,30,0.140080481,0.009401149,0.831527768,0.5715143,0.555723971,2918.133333,2726.333333
29,T_1_F_5.csv,1,5,0.266322988,0.054884138,0.94537474,0.730278175,0.857866864,16573.2,15916.4
30,T_1_F_7.5.csv,1,7.5,0.240030044,0.037781839,0.943745245,0.680804274,0.839583934,11422.86667,10956.73333
31,T_10_F_0.2.csv,10,0.2,0.023965374,0.030756782,0.046094585,0.037368714,0.05440613,16157.66667,8919.466667
32,T_10_F_1.5.csv,10,1.5,0.088323656,0.035404138,0.193057754,0.156727817,0.286294762,12185.4,10267.2
33,T_10_F_1.csv,10,1,0.056368647,0.032335402,0.119574406,0.091524097,0.192003284,12192.13333,9377.266667
34,T_10_F_10.csv,10,10,0.175866541,0.021026207,0.666541756,0.528340608,0.65494556,6488.933333,6097.6
35,T_10_F_15.csv,10,15,0.145113517,0.015154713,0.720182967,0.497856366,0.630401903,4686.533333,4394.866667
36,T_10_F_2.csv,10,2,0.089724159,0.030184368,0.216497163,0.168068233,0.315768606,10216.53333,8753.466667
37,T_10_F_20.csv,10,20,0.13896457,0.012810805,0.787896174,0.511762109,0.621335449,3957.933333,3715.133333
38,T_10_F_30.csv,10,30,0.113073928,0.008883678,0.792517308,0.50569335,0.526959291,2769.333333,2576.266667
39,T_10_F_5.csv,10,5,0.136719766,0.02780023,0.467067064,0.318194623,0.537625807,8727.266667,8062.066667
40,T_10_F_7.5.csv,10,7.5,0.151250541,0.021715862,0.545224709,0.398196778,0.576153672,6769.066667,6297.6
41,T_1e-04_F_0.2.csv,1.00E-04,0.2,0.803814819,0.499789425,1,0.879032258,1,150001.6667,144938.9333
42,T_1e-04_F_1.5.csv,1.00E-04,1.5,0.34561772,0.186052874,0.993792194,0.824100129,0.898026364,55905.2,53955.33333
43,T_1e-04_F_1.csv,1.00E-04,1,0.394943022,0.270695172,0.999962721,0.883300578,0.923957307,81270.73333,78501.6
44,T_1e-04_F_10.csv,1.00E-04,10,0.171686371,0.028031034,0.920882958,0.5441565,0.800908488,8512.666667,8129
45,T_1e-04_F_15.csv,1.00E-04,15,0.173011436,0.018956322,0.893248817,0.617173936,0.720075177,5785.866667,5497.333333
46,T_1e-04_F_2.csv,1.00E-04,2,0.3287778,0.139758161,0.991856639,0.80269268,0.912855969,42021.26667,40529.86667
47,T_1e-04_F_20.csv,1.00E-04,20,0.13319581,0.014063218,0.871433066,0.502778044,0.669457021,4316.733333,4078.333333
48,T_1e-04_F_30.csv,1.00E-04,30,0.138098667,0.009322759,0.829053784,0.578796991,0.561592364,2893.2,2703.6
49,T_1e-04_F_5.csv,1.00E-04,5,0.213205136,0.057670575,0.960850192,0.609196528,0.864208532,17397,16724.46667
50,T_1e-04_F_7.5.csv,1.00E-04,7.5,0.253437282,0.03683954,0.940449642,0.749273262,0.828735518,11145.66667,10683.46667
51,T_2_F_0.2.csv,2.00E+00,0.2,0.140020358,0.171902529,0.249426023,0.205627357,0.34137931,57232.66667,49851.73333
52,T_2_F_1.5.csv,2.00E+00,1.5,0.284351033,0.127510345,0.687894141,0.589109507,0.76892994,38908.93333,36978
53,T_2_F_1.csv,2.00E+00,1,0.204986756,0.133746437,0.495424845,0.395272334,0.618171866,41590.26667,38786.46667
54,T_2_F_10.csv,2.00E+00,10,0.193826709,0.027027356,0.893387902,0.59509232,0.783065529,8214.266667,7837.933333
55,T_2_F_15.csv,2.00E+00,15,0.192747762,0.018510575,0.885433426,0.674552431,0.730834247,5655.066667,5368.066667
56,T_2_F_2.csv,2.00E+00,2,0.285754118,0.094670575,0.684089786,0.572899855,0.76056471,28908.53333,27454.46667
57,T_2_F_20.csv,2.00E+00,20,0.170671699,0.014108046,0.879738721,0.665612233,0.665408599,4327.266667,4091.333333
58,T_2_F_30.csv,2.00E+00,30,0.168285936,0.009552184,0.836023518,0.707362235,0.553147433,2962.2,2770.133333
59,T_2_F_5.csv,2.00E+00,5,0.232820734,0.052988966,0.902900343,0.617508915,0.844824998,16029.06667,15366.8
60,T_2_F_7.5.csv,2.00E+00,7.5,0.213039489,0.036654713,0.91015151,0.635920871,0.825887753,11106.93333,10629.86667
61,T_5_F_0.2.csv,5.00E+00,0.2,0.034966186,0.043013103,0.057887479,0.048329164,0.09348659,20668.13333,12473.8
62,T_5_F_1.5.csv,5.00E+00,1.5,0.133335659,0.058931034,0.321180299,0.253592468,0.449167123,19007.46667,17090
63,T_5_F_1.csv,5.00E+00,1,0.080923339,0.048289885,0.176855817,0.148548857,0.286405309,16834.93333,14004.06667
64,T_5_F_10.csv,5.00E+00,10,0.182793901,0.024802299,0.828310312,0.557094025,0.757873042,7566.4,7192.666667
65,T_5_F_15.csv,5.00E+00,15,0.167731875,0.018136552,0.850377491,0.574659821,0.700291652,5550.733333,5259.6
66,T_5_F_2.csv,5.00E+00,2,0.119483572,0.042304368,0.298668314,0.234401969,0.424839464,13759.8,12268.26667
67,T_5_F_20.csv,5.00E+00,20,0.168879561,0.013935172,0.843269599,0.620477411,0.657262408,4283.066667,4041.2
68,T_5_F_30.csv,5.00E+00,30,0.162008482,0.009125057,0.825489624,0.682774853,0.544695261,2834.933333,2646.266667
69,T_5_F_5.csv,5.00E+00,5,0.187056116,0.036902759,0.632716401,0.445091211,0.682019919,11357.6,10701.8
70,T_5_F_7.5.csv,5.00E+00,7.5,0.150538382,0.02981931,0.747534569,0.415874007,0.727837183,9125.2,8647.6
71,T_7.5_F_0.2.csv,7.50E+00,0.2,0.031347121,0.040225747,0.05836816,0.047364747,0.079501916,19222.6,11665.46667
72,T_7.5_F_1.5.csv,7.50E+00,1.5,0.091019279,0.038312414,0.21134244,0.165304375,0.332765006,13008.66667,11110.6
73,T_7.5_F_1.csv,7.50E+00,1,0.065935726,0.037941149,0.141491451,0.11562572,0.230771757,13802.13333,11002.93333
74,T_7.5_F_10.csv,7.50E+00,10,0.161595678,0.021643448,0.695070209,0.497635914,0.668665795,6666.466667,6276.6
75,T_7.5_F_15.csv,7.50E+00,15,0.156051055,0.01660023,0.771508059,0.518852306,0.667305675,5109.133333,4814.066667
76,T_7.5_F_2.csv,7.50E+00,2,0.104620475,0.037526437,0.269882716,0.197542368,0.394197144,12356.66667,10882.66667
77,T_7.5_F_20.csv,7.50E+00,20,0.142762559,0.013292414,0.814315108,0.511742362,0.636914035,4096.866667,3854.8
78,T_7.5_F_30.csv,7.50E+00,30,0.135016593,0.009033793,0.816277335,0.561408212,0.548861344,2808.066667,2619.8
79,T_7.5_F_5.csv,7.50E+00,5,0.18569707,0.031313793,0.528484426,0.430753099,0.618779809,9741.933333,9081
80,T_7.5_F_7.5.csv,7.50E+00,7.5,0.17890985,0.026022069,0.664265245,0.484803755,0.675542336,8012.2,7546.4
